"V1";"V2";"V3"
-0.516273251917618;-2.9890402432677;-0.218811081515504
-0.57646366734932;-1.02708902446627;0.127366554765621
-18.3014590786185;-2.72917785738465;0.0798218134020239
-1.9332477146593;-0.517338271120244;-0.191777467000465
-1.40753319935607;-9.54590585299959;0.066705409190176
-6.55004227348908;-2.72852020894431;-0.252258518205003
-1.19975248319781;-1.76396109746152;-0.231331828281587
-0.966090876443249;-2.0491700966512;-0.532253925983023
-2.85082897712083;-2.83585259667897;0.247213720894486
-0.741863762404079;-1.06772555739032;-0.285380746544112
-0.553462837979855;-1.24425687535556;-0.0854742696494919
-0.657539743923611;-7.41645939655647;-0.420453926278648
-1.08993869590457;-4.12113211053427;-0.240795775407937
-0.925339262281984;-1.72166129423876;-0.0404964833532235
-0.55650184883501;-8.932647599133;0.232866108305382
-1.18566887147075;-1.48008996890486;-0.237138685951467
-0.908746629436033;-0.752872382911395;-0.0523620149721074
-0.93894676562947;-0.928494695412087;-0.493792686038093
-0.94109122205245;-3.83403002017193;-0.0207616001570263
-0.0759185961688484;-3.48489581364813;-0.622116305098808
-0.532003014754356;-1.01379184172969;0.21230711328073
-0.618307283941251;-1.85084970113395;0.165511263728442
-0.741888577925448;-2.42248035909443;-0.518733694156432
-2.69172618163028;-4.66169086122218;-0.0405508466066113
-2.52632292287005;-2.22476491721448;0.164340908510707
-0.73474857450916;-6.51443359089987;-0.0930404335894861
-1.98452045420309;-0.739945938773927;0.0518572360212455
-0.684620644744046;-5.15710781048662;0.236408250234057
-1.28896972704326;-2.48293335080045;0.0644132494252658
-1.15340134453348;-1.57657953885712;0.37306191014513
-1.38911408080453;-1.95907290869174;-0.381645690603026
-3.82843419792431;-6.41498430223671;-0.464242186299014
-0.573942726216227;-1.50084315127867;-0.2592243763727
-0.142252999006244;-2.26083064930875;-0.427348880409255
-2.50737276611807;-3.29931481357686;0.266222208543122
-2.10470961624572;-2.3516068188813;0.180179260778399
-2.78397922425281;-0.690544455468856;0.449628263300232
-0.351848702513678;-1.1884778886974;-0.056363536878727
-1.60597331770003;-1.25606339303743;0.246602883820214
-0.375543308148828;-2.54735285185836;0.226671650747846
-2.01228019778028;-0.707648972852791;-0.633631927744541
-0.444751192611775;-1.98413168897917;-0.501427767979263
-0.352265918908726;-2.32269981165424;0.0553659403638418
-1.56790731042673;-1.48412753925964;0.260188881741082
-1.91022251335006;-4.93635390439622;-0.151321923499517
-0.02491026441647;-1.19406912537707;0.131586445099186
-1.90507530896224;-2.40728058945304;0.225643474883618
-2.37343760904163;-1.46454613133723;0.153675846605546
-3.55063547892766;-3.23834460668503;-0.287331900679743
-3.40044247196391;-7.53014210966342;0.284031788622257
-0.954881150636723;-2.38985960399073;0.199537219865058
-4.25110752627072;-1.96047152174197;-0.380316642652791
-0.48270941707545;-19.5221154195507;-0.255748980072593
-2.66056385818379;-3.40718768320437;-0.114772258398833
-1.35879879794927;-2.8286253020342;-0.814292860370641
-1.13484843315167;-1.28558992854528;-1.12304139123731
-2.3611153188005;-2.41263558385872;-0.573892218458073
-0.7511180156652;-1.36367535990356;-0.778274497130615
-1.64499895744795;-0.410921014721769;-0.786266297807198
-2.53825473874604;-9.41829347829284;0.0751465929219928
-2.24454662097443;-3.24220066279802;-0.626732971441164
-1.24566746158385;-4.7351044086859;-0.0425178601541871
-0.639210902933937;-2.41156237733642;-0.355543161013308
-1.18732258353372;-4.70032266697421;-0.120620389258504
-0.830479406100546;-1.75738622185481;-0.631009178132115
-2.08699537728728;-2.42967793429126;-0.130000762168698
-3.0230137374288;-2.80109688001875;0.244705722089935
-0.0894585268955845;-0.94473134374553;0.183410538283524
-0.981272770607887;-3.87185322929489;-1.45818472810851
-0.313975741558105;-1.57307697386126;-0.594093697661833
-0.755671244198326;-6.02693260155477;0.316357399131937
-3.17047758526948;-1.49694846829856;0.156699110343107
-0.817854689459124;-2.33989793965482;-0.179934816724592
-0.474543838871953;-1.2713131880229;0.053135290912028
-0.242138055462092;-1.24766932994931;0.266782774408229
-0.469797533589379;-2.48296503150598;0.0837139325695875
-2.06145533526268;-4.31857939000633;-0.295279292186079
-5.08556900858385;-2.56945155249752;0.0182333988211036
-0.831495470847384;-2.97616167611409;-0.0351313024190689
-1.00772531175004;-4.68222663978379;0.202590573745186
-2.89989953636404;-2.04401085135858;-0.395852048576079
-0.835867966024483;-2.37552071930868;-0.186489721380274
-0.839774340553529;-21.6910750504595;0.0131352278732535
-0.802484378742301;-2.36129294270122;0.288095192857532
-0.124752083291912;-7.29889515691112;-0.451317004763203
-1.2313397799117;-0.798891433453422;0.163507867486496
-2.52082871344215;-3.46159874558127;-0.116442661444796
-0.474766616861351;-0.959435711203035;-0.0164079741321652
-1.06753886781648;-0.976582000752164;-0.457231679496648
-0.471667810076695;-1.15692097734419;-1.07838799858885
-1.54337275182635;-7.04584362537361;0.349212082877849
-0.74469452479922;-7.9289827304849;-0.1393586167554
-2.16391573200433;-5.58932758021169;-0.301608076800782
-1.75520884892527;-2.61646723519399;-0.144931072033621
-2.55775153815496;-5.31143259740404;-0.200052260485722
-2.2366654204333;-4.64540073833271;0.010492011759333
-0.688135011258918;-5.24530307804124;0.332308490716933
-1.12759161685888;-0.20785849773459;-0.144807633134481
-0.628997294809961;-1.55394948500888;-3.44546046030092
-1.08006388960347;-4.32668128080283;-0.334035864636291
-1.54742388234926;-2.12623945738709;0.0634733929520601
-3.27223033516976;-1.37603941373529;-1.90537500490209
-0.60601054068089;-5.16288831880489;0.331716046595144
-3.92209456950395;-15.4347182857607;-0.385348154841632
-1.15014071833155;-0.738953234385205;-1.08545469792131
-1.46953651585223;-1.3557017613596;-0.0994548229259167
-0.813772754274178;-2.78509182967614;-1.06681732978484
-0.774942944188551;-1.62107427094955;-0.352229840167248
-0.509324345363972;-2.76702276767669;-0.258910055586275
-1.85615057417549;-0.885824731925363;-0.826526130174201
-0.964237150066575;-4.14591034387317;-0.810689123014449
-0.440412598915578;-7.67781611139329;-0.00940118980249216
-0.698431716894314;-7.69662381805398;0.00403649877830969
-3.18892019974868;-1.2876878725803;-1.11042332889711
-0.604997612015939;-3.78390847521995;0.105822004230985
-1.58455081957587;-3.63726497313179;-0.677976469014462
-1.30531566730152;-1.18245466269144;-0.259103688475686
-0.509244889401209;-3.19601874250121;-0.21580785081334
-0.694892637179205;-1.48455508697608;0.108691746562564
-2.15975477439491;-3.0557629601029;0.00837287382313345
-2.3718345370763;-1.80200346626409;0.025909439979632
-1.0321857022666;-1.54851375667515;-0.231937039115766
-0.958000663406718;-0.818464380631573;-0.208993956761812
-0.835937930294562;-2.1672240818827;-0.140129269145466
-1.93973322344322;-10.6510132858886;-0.285614576700214
-1.69355324475387;-0.468647278148606;-0.343524842796048
-0.593392250017884;-2.24552918028639;0.0330742340824035
-1.83847744088606;-0.885865584919097;-1.14764892687717
-0.625726580939977;-0.756521529176525;0.109768202987388
-1.53159148030496;-1.43158881520594;0.368128524981415
-0.193147797781409;-1.72340609870306;-0.0755332322026132
-3.03477688657272;-1.52998939143562;-0.766790491703338
-0.516474670020163;-3.50639464433299;-0.237967035600428
-3.37991143364948;-1.93594451134283;-1.20056079011364
-0.759118702718478;-1.33081328900335;0.00390402204524087
-3.0767072008115;-1.46643257741889;-0.0360118084978855
-0.978650134137967;-1.09312266383449;-0.221837574464932
-0.106022436879925;-2.53096185251305;0.199440415241787
-3.32389034820824;-0.81730253463208;0.0302453619943821
-2.03718563991025;-4.17680358590658;-0.144360785867365
-2.45525518583832;-1.08739505886983;-0.0920968837562479
-0.479002564558735;-0.829397627118417;0.305785045737456
-0.889598180801719;-1.99940174620911;-0.2892677154981
-0.740071457191388;-2.01046260316334;-0.931778798212489
-1.08307858496149;-1.53230648275619;0.114825065093843
-0.881946924638483;-5.83554916820037;0.452577159316335
-1.31176345594526;-1.0129754310556;-0.879976898090031
-1.25292418982516;-0.627041821293989;0.215103709096746
-1.43672314908579;-2.04025196038868;0.180768077852687
-0.68977667291199;-1.22315485349189;0.0470022389084264
-1.15046578986159;-1.89671638013729;0.009567200712151
-0.419338569291173;-5.73341998339941;-0.414207730533003
-0.341156080403678;-2.58032556012197;-0.0730733803286521
-1.14280845169153;-4.63264343458183;-0.313642782789011
-0.610418112306631;-0.861387491669449;0.154986365667171
-0.934477028890961;-3.66622726169494;0.0472325516553522
-1.82009158021842;-0.606883311542831;-0.930305739681377
-2.02653789186023;-4.02725369386457;-0.122695329493065
-1.79828564171833;-1.21530038825285;-0.145544724364915
-1.39248180947137;-4.16402194099977;0.279926907127873
-2.76530186291124;-7.40907636866935;-1.17245701528379
-1.02275033958081;-1.90857542235133;-0.71008723106954
-1.20680453360207;-1.17539019883513;-0.166597054200142
-2.15310483782511;-2.35880325708718;-0.00126589096170626
-1.79196099633732;-3.05456786562233;-1.21882839529029
-1.45937480655835;-2.99798384768184;0.232328637829173
-1.14337230989815;-1.06416990527833;-0.180019668848869
-1.28589484976001;-3.86365464690024;-0.414799749296464
-3.39139629380212;-1.49502667234543;-0.438150619940399
-2.75555053596576;-1.75155974522045;-2.17132746719824
-0.814904495129906;-2.51695961542744;-0.509826227040747
-2.41973456092824;-1.02376571399008;-0.0957267741560082
-1.21702354984934;-2.59515992059827;-0.435716270488298
-0.426273553861291;-4.68947926728988;0.116251880976153
-0.644371115687004;-9.01804521748062;-0.408151492376232
-0.921416943397242;-0.716495450276704;0.108653093477356
-0.817511826923748;-2.3147341584653;0.168024242379272
-0.657022763173554;-1.89683640858469;0.288637052193116
-0.925683821698812;-6.07871223143754;0.221852280733807
-3.57445196929318;-7.43584366228438;-1.10391004751408
-3.05129953016898;-1.2026160742234;0.266270029420613
-0.666699969050933;-3.5462910297595;0.233877922297511
-2.2223655933499;-1.26674378025987;0.275736002938344
-3.01461258509074;-1.44427604234075;-0.578603933055583
-1.65480487327659;-3.84879155012484;-0.106783560827021
-1.4074521249079;-0.93760038330904;0.258862064291767
-5.68486283391254;-1.75644043945259;-2.90444134547614
-3.77367158651018;-2.13767185469755;-0.0354126549119438
-1.29024886365029;-1.73512356858018;-0.523246313354588
-1.17496641255709;-5.58482723955983;-0.156127846168661
-0.863393328500778;-6.1495641779678;-1.10009634963744
-1.67502180488301;-1.24127647476609;0.253739622443904
-1.02629677238447;-3.17088025296061;-0.423658026274467
-6.09076081437262;-1.58049824357038;0.138161760839259
-2.76429804187946;-2.40864291034315;-0.108027047567329
0.056341038123243;-1.28437683469716;0.388222773601065
-0.889326504368998;-4.81956168150372;-1.38689344943947
-1.90603621885678;-6.13405938543182;0.259117042582331
-1.96594699421201;-0.962164060739589;-0.568360406376957
-1.14950819754702;-1.36537911612673;0.301356118151118
-3.48826115198041;-2.26078472944248;0.174542908841706
-0.399268827665455;-0.962410733382519;-0.161918370555767
-0.336464287938278;-4.42595222808944;0.272570536351892
-0.720980752228166;-1.72660742047606;-0.40599288908618
-2.13306177554407;-1.24201735752211;-0.753382962700652
-1.98230831555246;-1.18451500739599;0.170110127555912
-1.34268468925009;-0.618448186865875;-0.265853495347625
-0.57173126807484;-0.583823956425518;-0.0405250067273268
-0.572221179526323;-1.07046225061514;0.328549787407098
-0.772441540778765;-1.16387754931098;-0.440390569594307
-0.170130146012972;-3.64061643324827;-0.499983778603625
-0.990832815380535;-3.55494837527485;-0.230606465798892
-0.876233644774176;-1.60433898815629;-0.0562926877155299
-2.06915536155096;-2.97296165255036;-0.0756266678175153
-3.00453205777586;-2.86323981664826;-0.137799665154239
-0.593043349794695;-2.59623551047354;-0.975911974743489
-0.689289780300055;-2.17089235659367;-0.41413024123201
-1.44455023318371;-8.27034037595618;0.0933114685359149
-0.339514534033835;-4.64301217214196;-0.0813809119994511
-0.834479031112066;-12.8941763220427;-0.0487504729518715
-4.20298926540142;-2.05023722115505;-0.310100949588918
-1.37598592856291;-1.94769368101498;-0.281613683263429
-1.27024491562078;-0.337838239892908;-1.35066850471153
-0.806349875286047;-0.337676342010562;-0.328883114437778
-0.666081203303832;-1.70427360113607;0.283607765542917
-0.259970726193991;-2.20078616102785;0.268438963376378
-0.537662477260384;-1.44722011992998;0.274765744183361
-0.0254624395286895;-0.685292368098372;-0.240812735128896
-1.57923008776783;-1.03557796311681;0.361852987779596
-1.71123918662317;-2.95535458581444;0.0116226561450259
-0.371045765792047;-7.10566546105231;-0.999797494271948
-2.8079221458112;-0.52874975180695;-0.189864476265779
-1.02998572673938;-2.63181743659478;-0.490569335546508
-1.5777509059306;-1.02010163344525;0.0932806848118544
-0.804077220046723;-3.17603873703882;-0.97892193694108
-3.9356645950875;-4.08396644470833;0.0757355675210474
-0.130500971442955;-3.59422465740145;-0.0783419776598469
-1.16210483708052;-1.65340806292259;0.317028849537333
-3.5067241016255;-2.54117358798885;-0.119534982633778
-0.0835571425048545;-2.96625011337274;-0.0442584257628829
-0.0536449444837779;-0.742347456766796;0.161046014724693
-4.24877413863714;-4.7826299200796;-0.405003018680854
-0.545264468636314;-15.3359394614404;0.168658786156169
-0.13472392845709;-1.84388977903972;-0.0828536296618738
-1.24780789971351;-15.540052907843;-0.108651065977656
-3.6103753225777;-2.99065712717811;-0.70607638878785
-0.611002983229089;-1.28886083423381;-0.0760782180582595
-4.31046693590209;-4.61372855688292;-0.128928323665138
-2.17575447104042;-2.79276546241411;-0.182335727100361
-0.678089079485901;-13.5101412543358;-0.643019294199819
-1.44245161896089;-0.998863773703298;-0.398995069357959
-0.925664136951403;-1.74721846868298;0.134454194464775
-1.64521322518109;-2.03276546494104;-0.0960349307514599
-0.746543016909929;-2.59512855336153;0.384226435793225
-3.11895966903587;-13.7494932686433;-0.045395583399533
-1.4575866703707;-3.23981525507246;0.163685521553832
-1.13592563998386;-1.44922340217019;-0.723915656286906
-0.947166454778425;-0.523109434153552;0.0404337008587146
-7.29168108401211;-2.44186912577776;-0.00951265050502159
-4.59897356611233;-2.52676323445497;0.123579668262574
-1.47665576199974;-2.14254380647755;-0.578117737887714
-0.160336707363994;-1.20164212682385;-0.209336528469107
-1.80684234565443;-3.07453844870459;-0.0836157154484061
-0.163847624798962;-2.01879686358937;0.078781732743999
-0.949664510584118;-2.46690387135726;-0.466961662643219
-1.93734258370976;-0.90635755539455;0.25397034539274
-0.380280601883058;-6.88566202335915;0.147675997002659
-1.06906562047071;-4.67530657238195;-1.01438311095555
-14.5109223619188;-3.44714775968418;0.339430457728508
-0.635912755491814;-1.11307250628066;0.148155120939896
-3.74500195646155;-1.20188898287391;0.0096000219234853
-0.405075810977873;-3.06461966049341;-1.33197019430922
-2.16367554383124;-1.89849682786413;0.244850923068033
-1.24888893842698;-4.3341839337157;0.0254942856576257
-1.43720691214668;-2.55206889072376;0.374904365298779
-0.534614898689243;-1.13764207193335;-0.438916449585296
-0.564769159194602;-1.11262407944314;0.486613371965601
-0.590614094005792;-1.6825007101134;-0.325549347662916
-2.96307832357061;-2.35629769229318;-0.00408729584066458
-1.17946115146267;-1.5470868979004;-0.840860725350431
-0.704261304236538;-2.67687168454385;0.218245823818458
-4.06480835566057;-1.76221026284132;0.12666924507526
-0.841688287392217;-2.28070425443489;-0.307010320036127
-1.87430048638689;-2.01812143766432;-0.671555846097395
-1.54935014793866;-1.93042841136189;-0.0645029698803796
-1.01264550609655;-0.492764809510275;0.193724733869581
-1.05616003027915;-4.18034861897428;0.266738667982065
-1.9140278830632;-2.83200129532101;-1.38833656094755
-0.671923933651397;-1.3010312665359;0.0147219916117576
-1.71645531673351;-1.06675664778682;0.352863368461466
-0.429697244028296;-2.69960353069248;-1.10268910412317
-0.549834832696053;-0.525047909301831;0.332050973902679
-0.700473520785317;-2.5046822646317;-0.451746302270578
-2.96355566664836;-1.71994342566478;-0.0392712055980859
-1.64105342565182;-1.57899458581489;-0.52488133899469
-0.595772080965767;-1.67850614000472;-0.282818278253305
-0.436583769291136;-1.81246451250459;-0.513788760670343
-1.02297725830545;-1.7227337650299;-1.07904143532302
-2.58595846576921;-0.399665015962199;-1.96713508884613
-0.844886299358915;-0.598549636915113;0.316110662634305
-1.0388973213658;-5.56731443619014;-1.41493508334498
-5.59821482719257;-4.1730969752311;-0.281545279729303
-2.50310520441525;-2.45783648769308;-0.024636965544947
-0.54798381845266;-1.77080355146401;-0.840898488165036
-0.530357025575717;-2.53679293147101;-0.402530850143043
-0.678178930985741;-11.2305638069213;-1.01932708339521
-0.670866956770019;-3.0499659187712;0.100406027963146
-0.539616351278894;-0.522396182590459;-0.0767290443194999
-0.833042253306515;-1.249436939515;-0.0667886972064711
-1.32499190043281;-1.92946512292297;-0.447959319240541
-0.775955393000657;-3.95012885784496;-0.764089110969827
-2.4580361162085;-3.79158525807226;0.156266856025095
-1.25783130620544;-3.10089808312586;0.0165347334644794
-2.0195602337008;-2.10902615489171;-1.00070566531276
-0.6029771606522;-1.60452382523993;-0.564483413547622
-1.01680659235436;-2.25460161204405;-0.661734884472594
-3.71980303235359;-1.89291280169569;-0.475810446478078
-0.796989501040739;-1.77395244798328;-0.568207446750175
-0.310043293297992;-0.301578774820632;-0.215564612324938
-0.530581240761621;-0.756760985586821;-0.173472869265401
-0.693311492844452;-0.86034331949097;0.160520745040562
-1.92056508137118;-5.04434476023534;-0.0880263890052382
-0.78401338202157;-1.75752086881185;0.31404749290324
-9.1390638438116;-3.88462324409531;0.434407264435867
-0.832265009305377;-0.933219275398292;-0.209433616568729
-4.4630204642999;-2.01759765387409;-0.0797821277201747
-1.09344129398763;-3.54567740208882;-0.264109392185358
-1.51418966717021;-1.50343830949298;-0.438629753300612
-1.77209546162829;-2.30143075983491;-0.222582391819248
-3.86587027740768;-2.52572779530678;0.293926654788614
-1.89838058255032;-4.58194976988477;-0.220229467603793
-1.40550173271762;-12.8202399793296;-0.137964036443079
-1.38528131948761;-3.01702986373424;0.260513896151348
-3.2615269362704;-5.67159708781812;-1.87317455113141
-1.18094631142629;-0.359272274296875;0.146061130501772
-1.4445833832962;-4.16178450033359;0.234033113272331
-1.27556090473147;-2.29946820496677;-0.279634036897478
-1.16962620839437;-1.82551111509561;-1.40797204361837
-0.833964389701593;-8.30350545372601;-1.1603820102536
-1.29138988764423;-4.6297075619543;-0.611202145563629
-2.15556359315162;-3.95963944955733;0.59255292426994
-1.35852009511982;-2.6325687961257;-1.43324548633313
-0.182549581775003;-2.28320433052533;0.13619685215636
-1.94773917574596;-1.85988956918912;-0.0498840603194848
-0.534537176826534;-21.0388795305618;0.217548387036312
-0.554218410514763;-2.37559939643724;-0.0473175769445051
-1.66153345652476;-1.79673526514152;0.180437538162749
-1.83072601794847;-2.51499483643552;-1.42308131465954
-0.785471696569146;-1.90449186175266;-0.883865335298917
-2.14951222940011;-2.97568906151876;-0.69583316546469
-5.93324199703355;-1.75561994790817;-2.64512287045832
-12.1475472530536;-0.51718300771126;0.349222194957052
-11.5515724161612;-1.9703062719602;0.0469302834349303
-1.41169901703073;-1.95285593247827;-0.135182345394312
-2.43647328542242;-1.60088801829751;0.366117323811024
-0.379166193426571;-3.91073360163042;0.148169206003058
-1.2492302701563;-2.90696164563038;0.145065591542179
-0.446175921775399;-1.51284270106663;0.0172498383076842
-1.16217845734902;-4.6062715128072;0.239405862877243
-0.159097101519107;-1.03764546142053;0.13262625615706
-1.04733718240562;-5.47111984171762;0.0318087494954558
-1.05110720064282;-1.34031952507493;0.00568639817268823
-0.429442607268163;-2.63341947682371;-0.533206874510526
-0.841495610135324;-3.8491853463756;0.266539897317867
-1.07749429137391;-1.18063115989296;0.372782786229639
-0.273141553972681;-7.16087213698246;0.431681652673104
-0.357372462481695;-1.48079954411935;-0.245236650840093
-0.790740571129714;-1.34407320628684;-0.765510991581497
0.0805667492197015;-2.56492433735056;-0.447285814636876
-0.540023134261811;-2.11422259622311;-0.00285499254061827
-0.813678517418783;-3.62377172303155;0.41727225512435
-1.52365325991006;-2.08356122646677;0.319897630521764
-0.203154641578986;-1.81333480853671;-0.660667836542208
-1.0425385664615;-4.13638987772278;0.0917721606496504
-1.60893064790137;-2.18506224836555;-0.642797790009204
-1.26868575462259;-0.841334294486325;0.288679981759904
-1.64733678283524;-1.93532458847158;-0.950657737518064
-0.437927671855676;-0.640814027988452;0.253875086920798
-1.83001164087696;-2.99295746756605;0.157072077270642
-0.460579170455462;-2.12227533564203;-0.022423630709733
-3.22666834883699;-1.13850178868611;0.174523897999813
-0.533014782179448;-19.606797454241;-1.94788528422438
-3.03737413881071;-5.19427145486231;0.392815104482179
-0.216292133400642;-63.8685005943801;0.151785672463963
-0.780224021920387;-2.88928644911889;-0.543053060565489
-0.915074226927534;-1.36202130622994;-0.151343343450024
-3.79207824597731;-2.53094061040535;-0.148938835553422
-0.609610354722247;-2.68001877405463;-0.635526032295678
-1.59567541183522;-2.51196519742655;0.164360951458636
-0.936511656432902;-0.838851056946855;-0.984233572801282
-7.06198444243495;-2.02328360508221;0.383371086811422
-0.49141362026009;-3.37725414328655;-0.740477570591212
-0.271724734243066;-4.41861641702958;-0.0268802942534838
-1.63759663207606;-1.31735150385309;-0.27837332603116
-0.629286291953969;-0.636947634118863;0.220556306266032
-1.6622171799363;-2.20951758195618;0.273731517951326
-0.331879826313904;-1.76057131282445;0.159088542862824
-2.16089368814591;-1.36603448418032;0.126080924878745
-0.133386525134175;-2.76128872263615;-0.329635090678833
-0.83729942921235;-2.25811310625388;-0.478838631176373
-2.30954362463598;-3.95528019987269;-0.117043665528572
-0.997374514759926;-2.67651052638518;-0.417792316956425
-1.25178440012221;-2.74971942435733;-2.27664947914043
-5.22852788572701;-1.43600881452795;-0.195087110754846
-2.93175098109794;-3.10098662251003;-0.234551953375916
-0.767429826314255;-3.22484330220648;0.0773177793824817
-1.93784468271507;-4.4994791998077;0.0149453976510174
-1.57159040427098;-36.5241413067222;-0.0309190737876226
-1.35252408939666;-3.21349887675473;-0.0912302404113068
-3.08543742922597;-2.38331733631735;0.0563329767512082
-1.94576784292749;-4.67777032868156;0.112071203495361
-4.03990858864567;-0.848917242688963;-0.930907487667921
-1.28221451761984;-3.78679007315941;-0.520491701801202
-1.62609215952861;-2.29472485302086;-0.016488386121942
-5.59347142302929;-9.1198891804335;-0.379938304432994
-1.55853896356853;-0.4369283920672;-1.39062972098001
-1.66820109221772;-1.73387857955147;-0.0876440214275993
-1.42070953230504;-1.15379098059371;-0.183519955427715
-2.20719613427914;-3.16089218763067;0.153852198398514
-0.654617868067536;-0.55330699911133;0.272424221196825
-0.953886940449335;-0.923344703626214;-0.17580095086679
-0.233931446457107;-1.70711735904265;-0.353750389592829
-0.100940116259092;-1.62301076985943;-0.520074020939538
-1.85065445407947;-3.71231831632289;-0.517082201747825
-3.00330068317566;-1.97272608215329;-0.0360345433328944
-6.49903259424164;-3.73072554739023;-0.219699016601755
-1.75847865439212;-1.25522083326638;0.205655251491797
-0.412601514217754;-5.69566347706197;-0.357120468827697
-0.942750452849554;-1.53281866560955;0.282860843735335
-1.17550335581689;-11.1199698351019;0.213804528345303
-4.76028211707808;-24.3984224105061;-0.110811533653187
-1.01599650124368;-0.194574540941428;-0.744937658816514
-0.325060968847355;-11.7579659167235;-0.22748763279623
-1.68172873061734;-1.01113774044095;-0.950169287884366
-0.479915003411689;-2.44648335818286;0.23614186530447
-2.35905896895906;-1.40638489563974;-0.550828864965092
-0.277157196708893;-7.51255333904996;-0.265420503240208
-0.0712185097477611;-5.18609757211094;-0.0333544991460004
-1.08019668146658;-2.79016333024755;-1.31962702060396
-0.16432675901609;-2.61716191747462;-0.00179469341522664
-2.7301426187279;-6.69839952393411;0.247086085065998
-1.14661055235375;-1.85996410811428;0.0463834789855073
-1.31813602088526;-3.22957994463022;-0.0413620097188696
-0.548806292793242;-2.76766292533595;0.168291998659456
-0.747103722338778;-6.35274181301187;0.3844936725863
-0.541512057315412;-0.919391785373405;0.342295857550476
-1.61011522385133;-3.72895655681371;0.0951177553752816
-0.617420958610629;-5.73704918994026;0.182869076510559
-1.67486162887369;-2.04008397664475;0.091614461188251
-1.02206833466415;-0.85589651813601;-1.23212218711479
-1.9780187651404;-6.23656573304289;0.148711086907813
-4.52643226867501;-1.84945349638416;-0.51977347622541
-1.0088901240866;-3.32836734079725;-1.86896343804547
-1.27238160804389;-5.37081410351017;0.331708105110776
-3.45967370146624;-2.41523627695038;-0.136819435820807
-0.0605639308021677;-7.42775488240412;-2.14256347199789
-0.615900309411403;-1.50613338359944;0.164754293937414
-3.12702194830253;-2.26910049848806;-1.27821621692145
-0.957828236543817;-4.4612540087947;-0.073273975254514
-1.07351984934642;-2.07125807259902;0.135345974542972
-0.577685670555528;-61.9940162808817;-0.188707179188082
-0.0883802750606852;-2.00270217878425;0.204665548148463
-1.66108005169148;-2.44182111491321;-0.674643055229015
-2.53923154823005;-2.14026320870709;-0.51609513217812
-0.850795047580948;-1.2329763738483;0.325558726045004
-1.49732719644173;-3.21895024292057;-0.120767585154631
-4.32009155466753;-1.38985407207213;-1.64526312235277
-3.08467282428778;-1.9758412829705;-0.233003755171186
-3.22495594921939;-8.15460992310376;-0.923698530002352
-0.717160589657883;-3.30721409383197;-0.0224143843697262
-4.25708067344675;-5.70473976878274;0.149977267615214
-0.399756617201857;-5.69679757638836;-0.528969203652789
-1.66684317543771;-1.14316967003327;-0.306874976494851
-0.730161369650215;-3.93617552871922;0.194747231823335
-1.48193038344832;-7.80404460731065;-0.483720243518318
-2.01288409390633;-2.07277306022627;-0.463754910221489
-1.43164083293672;-2.26383182953031;0.476814174382601
-4.02745365109463;-0.213186524138586;-0.220704031696981
-2.51366478422727;-0.57640576285008;-0.843848223972666
